Averaging|339.31933210104745|30.825528753556238|0.6838474693257462
Gaussian|161.83027479975354|31.913452961183147|0.8319748484755878
Bilateral|167.07232039433148|30.804673932120636|0.7224910910756593
Median|205.88176216882317|31.814751440761473|0.7412077528427157
